2018-01-09 08:34:33		Contracts: 	5/11/12		Funding Required to Reach: 	3-31-2018		
2018-01-09 08:34:41		Person: 	Sheryl.Beck		Funding Required to Reach: 	3-31-2018		
2018-01-09 08:40:32		Person: 	Sheryl.Beck		Date Projection based on Funding: 	30000		
2018-01-09 10:42:42		Company: 	TBD		Funding Required to Reach: 	12-31-2018		
2018-01-09 10:43:18		Company: 	TBD		Funding Required to Reach: 	12-31-2018		
2018-01-09 10:47:54		Company: 	TBD		Funding Required to Reach: 	12-31-2018		
2018-01-09 10:48:00		Company: 	TBD		Funding Required to Reach: 	12-31-2018		
2018-01-09 11:08:10		Company Excluded: 	TBD		Funding Required to Reach: 	12-31-2018		
2018-01-09 11:36:49		Company Excluded: 	TBD		Funding Required to Reach: 	12-31-2018		
2018-01-09 11:37:33		Company Excluded: 	TBD		Funding Required to Reach: 	12-31-2018		
2018-01-09 11:37:51		Company Excluded: 	TBD		Funding Required to Reach: 	12-31-2018		
2018-01-09 11:39:22		Company Excluded: 	TBD		Funding Required to Reach: 	12-31-2018		
2018-01-09 11:41:32		Company Excluded: 	TBD		Funding Required to Reach: 	12-31-2018		
2018-01-09 11:42:02		Company Excluded: 	TBD		Funding Required to Reach: 	12-31-2018		
2018-01-09 11:43:51		Company Excluded: 	TBD		Funding Required to Reach: 	12-31-2018		
2018-01-09 11:45:47		Funding Required to Reach: 	12-31-2018		
2018-01-09 11:46:20		Funding Required to Reach: 	12-31-2018		
2018-01-09 11:47:00		Company Excluded: 	TBD		Funding Required to Reach: 	12-31-2018		
2018-01-09 11:49:58		Company Excluded: 	TBD		Funding Required to Reach: 	12-31-2018		
2018-01-09 11:53:58		Company Excluded: 	TBD		Funding Required to Reach: 	12-31-2018		
2018-01-09 11:56:21		Company Excluded: 	TBD		Funding Required to Reach: 	12-31-2018		
2018-01-09 12:04:38		Funding Required to Reach: 	12-31-2018		
2018-01-09 12:06:24		Funding Required to Reach: 	12-31-2018		
2018-01-09 12:06:46		Company Excluded: 	TBD		Funding Required to Reach: 	12-31-2018		
2018-01-09 12:07:28		Company Excluded: 	TBD		Funding Required to Reach: 	12-31-2018		
2018-01-09 12:16:41		Funding Required to Reach: 	12-31-2018		
2018-01-09 12:38:47		Funding Required to Reach: 	12-31-2018		
2018-01-09 12:39:16		Company Excluded: 	TBD		Funding Required to Reach: 	12-31-2018		
2018-01-09 12:51:48		Company: 	TBD		Funding Required to Reach: 	12-31-2018		
2018-01-09 13:32:21		Company: 	TBD		Funding Required to Reach: 	12-31-2018		
2018-01-09 14:38:45		
2018-01-09 14:49:00		
2018-01-09 14:49:31		
2018-01-09 14:50:50		
2018-01-09 14:53:16		
2018-01-09 14:53:29		
2018-01-09 14:56:03		
2018-01-09 14:57:45		
2018-01-09 15:09:36		
2018-01-09 15:11:54		
2018-01-09 15:21:27		
2018-01-09 15:22:58		
2018-01-09 15:23:51		
2018-01-09 15:25:18		
2018-01-09 15:25:32		
2018-01-09 15:27:02		
2018-01-09 15:27:12		
2018-01-09 15:32:20		
2018-01-09 15:34:46		
2018-01-09 15:35:10		
2018-01-09 15:35:24		
2018-01-09 15:54:32		
2018-01-09 15:54:57		
2018-01-09 15:55:47		
2018-01-09 15:56:35		
2018-01-09 15:59:22		
2018-01-09 15:59:46		
2018-01-09 15:59:53		
2018-01-09 16:08:23		
2018-01-09 16:13:11		
2018-01-09 16:13:36		
2018-01-09 16:13:54		
2018-01-09 16:14:04		
2018-01-09 16:15:31		
2018-01-09 16:24:24		
2018-01-09 16:38:53		
2018-01-10 08:44:56		
2018-01-10 08:48:08		
2018-01-10 09:31:27		Company Excluded: 	TBD		
2018-01-10 09:32:02		Contracts: 	5/11		Funding Required to Reach: 	12-31-2018		
2018-01-10 15:56:19		Date Projection based on Funding: 	20000		
2018-01-10 15:58:44		Contracts: 	2		Date Projection based on Funding: 	33925.88		
2018-01-10 15:59:41		Contracts: 	2		Date Projection based on Funding: 	33925.88		
2018-01-11 13:22:48		Contracts: 	2		Date Projection based on Funding: 	729550.15		
2018-01-11 14:19:00		Contracts: 	1		Date Projection based on Funding: 	677326.28		
2018-01-11 14:23:29		Contracts: 	2		Date Projection based on Funding: 	729550.15		
2018-01-11 14:23:37		Contracts: 	1		Date Projection based on Funding: 	677326.28		
2018-01-11 14:24:06		Contracts: 	1		Date Projection based on Funding: 	677326.28		
2018-01-11 14:30:23		Funding Required to Reach: 	3-31-2018		
2018-01-11 14:31:28		Contracts: 	1		Date Projection based on Funding: 	677326.28		
2018-01-11 14:33:29		Funding Required to Reach: 	3-31-2018		
2018-01-11 14:38:24		Funding Required to Reach: 	4-30-2018		
2018-01-11 14:39:43		Funding Required to Reach: 	5-31-2018		
2018-01-11 14:42:17		Funding Required to Reach: 	5-31-2018		
2018-01-11 14:43:03		Funding Required to Reach: 	12-31-2018		
2018-01-11 15:02:07		Funding Required to Reach: 	3-31-2018		
2018-01-11 15:03:36		Funding Required to Reach: 	4-30-2018		
2018-01-11 15:04:20		Funding Required to Reach: 	5-31-2018		
2018-01-11 15:05:01		Funding Required to Reach: 	12-31-2018		
2018-01-12 08:22:56		Funding Required to Reach: 	7-31-2018		
2018-01-12 08:24:09		Date Projection based on Funding: 	50000		
2018-01-12 08:24:42		Date Projection based on Funding: 	49000		
Python 2.7   2018-01-18 09:54:03		Contracts: 	1		Date Projection based on Funding: 	685000		
Python 2.7   2018-01-18 10:20:55		Contracts: 	2		Date Projection based on Funding: 	745884.39		
Python 2.7   2018-01-18 10:21:52		Contracts: 	1		Date Projection based on Funding: 	685000		
Python 2.7   2018-01-18 10:23:28		Contracts: 	1		Date Projection based on Funding: 	650000		
Python 2.7   2018-01-18 10:24:01		Contracts: 	1		Date Projection based on Funding: 	650000		
Python 2.7   2018-01-18 10:24:19		Contracts: 	2		Date Projection based on Funding: 	745884.39		
Python 2.7   2018-01-18 11:22:47		Contracts: 	2		Date Projection based on Funding: 	745884.39		
Python 2.7   2018-01-18 11:24:22		Date Projection based on Funding: 	3000000		
Python 2.7   2018-01-18 11:39:40		Date Projection based on Funding: 	3000000		
Python 2.7   2018-01-18 11:48:38		Date Projection based on Funding: 	3000000		
Python 2.7   2018-01-18 12:16:35		Date Projection based on Funding: 	2920000		
Python 2.7   2018-01-18 12:22:01		Date Projection based on Funding: 	2920000		
Python 2.7   2018-01-18 12:27:03		Date Projection based on Funding: 	3000000		
Python 2.7   2018-01-18 12:28:28		Date Projection based on Funding: 	2920000		
Python 2.7   2018-01-18 12:33:36		Date Projection based on Funding: 	2920000		
Python 2.7   2018-01-18 14:01:44		Funding Required to Reach: 	6-22-2018		
Python 2.7   2018-01-18 14:02:06		Contracts: 	1/2		Funding Required to Reach: 	6-22-2018		
Python 2.7   2018-01-18 14:05:26		Date Projection based on Funding: 	4431210.71		
Python 2.7   2018-01-18 14:12:52		Contracts: 	1/2		Date Projection based on Funding: 	1431210.71		
Python 2.7   2018-01-18 14:18:52		Date Projection based on Funding: 	2957064		
Python 2.7   2018-01-18 14:20:03		Date Projection based on Funding: 	2157064		
Python 2.7   2018-01-18 14:22:16		KSR Ratio: 	.5		Date Projection based on Funding: 	2937064		
Python 2.7   2018-01-18 14:23:07		KSR Ratio: 	.2		Date Projection based on Funding: 	2910064		
Python 2.7   2018-01-18 14:27:59		KSR Ratio: 	.2		Date Projection based on Funding: 	2890064		
Python 2.7   2018-01-18 14:28:24		KSR Ratio: 	.2		Date Projection based on Funding: 	2860064		
Python 2.7   2018-01-22 11:12:05		Date Projection based on Funding: 	2000		
Python 2.7   2018-01-22 11:12:36		Date Projection based on Funding: 	2000		
